_id,age,campaign_id,click_time,contact_email_id,contact_list_id,email_domain_id,gender,is_bad,is_clicked,is_opened,is_unsubscribe,location,open_time,publisher_id,recurring_id,region,send_time,town,unique_id,vertical_type
6609c035543bde73660d3e42,43,34816,0,5a65f56b6803fa2053cb0626,119,3,2,0,0,0,0,41,0,35,226,1905,1709234893,27590,835580,13
6609c035543bde73660d3e43,48,34816,0,5a65f56b6803fa2053cb0647,126,3,2,0,0,0,0,41,0,40,226,1419,1709234892,741,835613,13
6609c035543bde73660d3e44,44,34816,0,5a65e17e6803fab428cb2835,133,3,2,0,0,1,0,0,1709299210,46,226,0,1709234892,0,821401,13
6609c035543bde73660d3e45,44,34816,0,5ab168816803fa482bca85f4,133,3,1,0,0,1,0,41,1709378597,46,226,1289,1709234893,2184,1268803,13
6609c035543bde73660d3e46,25,34816,0,5ab168816803fa482bca8834,119,3,2,0,0,0,0,0,0,35,226,0,1709234892,0,1269379,13
6609c035543bde73660d3e47,52,34816,0,5a65e0cb6803faaf31ca62ea,119,3,2,0,0,1,0,41,1709280417,35,226,1962,1709234892,27096,803631,13
6609c035543bde73660d3e48,0,34816,0,5b066e002d569a606c5a7c4c,130,3,2,0,0,0,0,41,0,43,226,2451,1709234892,20796,1519716,13
6609c035543bde73660d3e49,57,34816,0,5a65f7876803fa6351ca8cec,119,3,2,0,0,1,0,41,1709242293,35,226,1289,1709234893,2184,878675,13
6609c035543bde73660d3e4a,48,34816,0,5a65f7876803fa6351ca906c,45,3,2,0,0,0,0,16,0,14,226,1033,1709234892,3648,879571,13
6609c035543bde73660d3e4b,44,34816,0,5b067dec2d569a190c5a6a53,138,3,2,0,0,0,0,41,0,48,226,1905,1709234893,27589,1840097,13
6609c035543bde73660d3e4c,39,34816,0,5b067dec2d569a190c5a7048,119,3,2,0,0,0,0,41,0,35,226,3056,1709234892,15029,1841622,13
6609c035543bde73660d3e4d,55,34816,0,5a65f52f6803fa004fca68e0,45,3,2,0,0,0,0,41,0,14,226,2451,1709234892,20794,829587,13
6609c035543bde73660d3e4e,44,34816,0,5a65e1436803fab428cb1142,41,3,2,0,0,0,0,0,0,15,226,0,1709234893,0,815527,13
6609c035543bde73660d3e4f,39,34816,0,5a65e1436803fab428cb1184,45,3,2,0,0,0,0,41,0,14,226,1905,1709234892,27588,815593,13
6609c035543bde73660d3e50,34,34816,0,5a730cfa6803fa057f25cbce,127,3,2,0,0,0,0,0,0,42,226,0,1709234893,0,1196280,13
6609c035543bde73660d3e51,27,34816,0,5a730cfa6803fa057f25d000,130,3,2,0,0,0,0,41,0,43,226,1289,1709234892,2187,1197354,13
6609c035543bde73660d3e52,48,34816,0,5a65facf6803fa2f5aca9ba7,154,3,2,0,0,0,0,41,0,54,226,3130,1709234892,16443,951761,13
6609c035543bde73660d3e53,62,34816,0,5ab16c096803fa7d31ca63b5,119,3,2,0,0,0,0,0,0,35,226,0,1709234893,0,1337793,13
6609c035543bde73660d3e54,51,34816,0,5ab16c096803fa7d31ca68df,117,3,2,0,0,0,0,41,0,33,226,3056,1709234892,15023,1339115,13
6609c035543bde73660d3e55,44,34816,0,5b067c4c2d569a6f095a8155,130,3,1,0,0,0,0,41,0,43,226,3056,1709234892,15022,1808145,13
6609c035543bde73660d3e56,37,34816,0,5b067a672d569ada045a961d,119,3,1,0,0,0,0,41,0,35,226,2023,1709234891,25101,1770190,13
6609c035543bde73660d3e57,45,34816,0,5a65e0cb6803faaf31ca67c0,129,3,0,0,0,1,0,41,1709249019,44,226,1419,1709234892,740,804869,13
6609c035543bde73660d3e58,31,34816,0,5a65e0cb6803faaf31ca67c4,45,3,2,0,0,0,0,41,0,14,226,1289,1709234891,2186,804873,13
6609c035543bde73660d3e59,50,34816,0,5ab16ed76803fa4b38ca47d9,154,3,2,0,0,0,0,0,0,54,226,0,1709234891,0,1397644,13
6609c035543bde73660d3e5a,54,34816,0,5a65e0cb6803faaf31ca6f9c,133,3,2,0,0,0,0,41,0,46,226,4,1709234891,13775,806881,13
6609c035543bde73660d3e5b,0,34816,0,5a65e1066803fa1132ca678a,130,3,2,0,0,0,0,41,0,43,226,3056,1709234892,15024,809303,13
6609c035543bde73660d3e5c,58,34816,0,5a65e1066803fa1132ca679e,101,3,2,0,0,0,0,41,0,24,226,3056,1709234891,15024,809323,13
6609c035543bde73660d3e5d,46,34816,0,5a65e1436803fab428cb17e3,127,3,2,0,0,1,0,41,1709235035,42,226,3056,1709234892,15029,817224,13
6609c035543bde73660d3e5e,52,34816,0,5a65e1436803fab428cb17e6,99,3,1,0,0,0,0,44,0,23,226,1012,1709234891,4408,817227,13
6609c035543bde73660d3e5f,32,34816,0,5a65e08f6803fa332eca827c,45,3,2,0,0,1,0,41,1709372560,14,226,2023,1709234892,25100,801231,13
6609c035543bde73660d3e60,52,34816,0,5a65e08f6803fa332eca82b1,148,3,2,0,0,1,0,0,1709268474,53,226,0,1709234891,0,801284,13
6609c035543bde73660d3e61,51,34816,0,5a65e1066803fa1132ca7299,45,3,2,0,0,1,0,41,1709293037,14,226,3130,1709234892,16445,812134,13
6609c035543bde73660d3e62,38,34816,0,5a65e1066803fa1132ca72a9,154,3,2,0,0,0,0,0,0,54,226,0,1709234891,0,812150,13
6609c035543bde73660d3e63,24,34816,0,5a65e1066803fa1132ca6e9b,119,3,2,0,0,0,0,41,0,35,226,4,1709234891,13776,811112,13
6609c035543bde73660d3e64,46,34816,0,5a65e0cb6803faaf31ca6ab3,127,3,2,0,0,0,0,0,0,42,226,0,1709234892,0,805624,13
6609c035543bde73660d3e65,34,34816,0,5a65e0cb6803faaf31ca6abd,138,3,2,0,0,0,0,41,0,48,226,2023,1709234891,25097,805634,13
6609c035543bde73660d3e66,59,34816,0,5a6726cf6803fab851cae0c8,133,3,2,0,0,0,0,0,0,46,226,0,1709234891,0,1033288,13
6609c035543bde73660d3e67,64,34816,0,5a65f52f6803fa004fca77c2,41,3,2,0,0,0,0,16,0,15,226,666,1709234891,7971,833397,13
6609c035543bde73660d3e68,24,34816,0,5af451192d569a7f648d78d6,119,4,1,0,0,0,0,16,0,35,226,2393,1709234892,21048,1462938,13
6609c035543bde73660d3e69,58,34816,0,5af451192d569a7f648d79fb,119,0,1,0,0,0,0,41,0,35,226,1905,1709234891,27590,1463231,13
6609c035543bde73660d3e6a,0,34816,0,5a65f52f6803fa004fca6e08,119,3,2,0,0,0,0,41,0,35,226,3130,1709234891,16445,830907,13
6609c035543bde73660d3e6b,55,34816,0,5b0682212d569a9e145a6a8b,129,3,0,0,0,0,0,41,0,44,226,2451,1709234891,20792,1922465,13
6609c035543bde73660d3e6c,68,34816,0,5a65e1bb6803fa7532ca6696,129,3,2,0,0,0,0,41,0,44,226,1962,1709234891,27102,824013,13
6609c035543bde73660d3e6d,59,34816,0,5b0676322d569ab87a5a65e1,130,3,1,0,0,0,0,0,0,43,226,0,1709234892,0,1683934,13
6609c035543bde73660d3e6e,48,34816,0,5b0676322d569ab87a5a65e4,144,3,2,0,0,0,0,41,0,50,226,3056,1709234891,15031,1683937,13
6609c035543bde73660d3e6f,64,34816,0,5ab169ee6803fa3a2eca3aee,127,3,1,0,0,0,0,16,0,42,226,2006,1709234891,25013,1294903,13
6609c035543bde73660d3e70,46,34816,0,5a65e1bb6803fa7532ca746f,119,3,2,0,0,0,0,41,0,35,226,2023,1709234892,25103,827558,13
6609c035543bde73660d3e71,0,34816,0,5a65e1bb6803fa7532ca7478,132,3,2,0,0,0,0,41,0,45,226,1289,1709234891,2186,827567,13
6609c035543bde73660d3e72,64,34816,0,5ab1703e6803fa033bca54b5,99,3,1,0,0,0,0,46,0,23,226,2113,1709234891,26225,1427523,13
6609c035543bde73660d3e73,0,34816,0,5a65e1436803fab428cb1c14,132,3,0,0,0,0,0,16,0,45,226,1033,1709234891,3648,818297,13
6609c035543bde73660d3e74,62,34816,0,5b06735c2d569a4c755a7a16,127,3,2,0,0,1,0,0,1709272462,42,226,0,1709234892,0,1623806,13
6609c035543bde73660d3e75,0,34816,0,5b06735c2d569a4c755a7dda,142,3,0,0,0,0,0,41,0,49,226,1289,1709234891,2188,1624770,13
6609c035543bde73660d3e76,40,34816,0,5ab16dea6803faf635ca3fea,133,3,1,0,0,0,0,0,0,46,226,0,1709234892,0,1376274,13
6609c035543bde73660d3e77,28,34816,0,5ab16dea6803faf635ca400d,119,3,1,0,0,1,0,0,1709235948,35,226,0,1709234891,0,1376309,13
6609c035543bde73660d3e78,55,34816,0,5ab16add6803fa1f2fca5ed4,99,0,2,0,0,0,0,41,0,23,226,2023,1709234892,25104,1318124,13
6609c035543bde73660d3e79,42,34816,0,5ab16add6803fa1f2fca65f9,119,3,2,0,0,0,0,0,0,35,226,0,1709234891,0,1319953,13
6609c035543bde73660d3e7a,32,34816,0,5a65f8766803fa4158ca669f,154,3,2,0,0,0,0,0,0,54,226,0,1709234891,0,899832,13
6609c035543bde73660d3e7b,58,34816,0,5a65f5a76803faac54ca7168,127,3,2,0,0,0,0,41,0,42,226,1905,1709234891,27587,841892,13
6609c035543bde73660d3e7c,43,34816,0,5a672a536803fa1d56cac124,130,3,2,0,0,0,0,41,0,43,226,1962,1709234891,27093,1109998,13
6609c035543bde73660d3e7d,56,34816,0,5a72f8976803fac85825a99a,138,3,2,0,0,0,0,16,0,48,226,2006,1709234891,25013,1156329,13
6609c035543bde73660d3e7e,34,34816,0,5a65e1436803fab428cb093d,119,3,2,0,0,0,0,0,0,35,226,0,1709234892,0,813474,13
6609c035543bde73660d3e7f,43,34816,0,5a65e1436803fab428cb09a8,142,3,2,0,0,0,0,41,0,49,226,1905,1709234891,27590,813581,13
6609c035543bde73660d3e80,71,34816,0,5a65f56b6803fa2053cb010f,127,3,2,0,0,0,0,0,0,42,226,0,1709234892,0,834277,13
6609c035543bde73660d3e81,41,34816,0,5a65f56b6803fa2053cb0121,127,3,2,0,0,0,0,0,0,42,226,0,1709234891,0,834295,13
6609c035543bde73660d3e82,0,34816,0,5a65f6d36803fada55ca67d4,119,3,1,0,0,0,0,0,0,35,226,0,1709234892,0,865226,13
6609c035543bde73660d3e83,70,34816,0,5a65f6d36803fada55ca696a,127,3,1,0,0,0,0,0,0,42,226,0,1709234891,0,865632,13
6609c035543bde73660d3e84,65,34816,0,5af4684e2d569a30148d86fa,126,3,2,0,0,1,0,16,1709241345,40,226,666,1709234892,7971,1474876,13
6609c035543bde73660d3e85,75,34816,0,5af4684e2d569a30148d8775,119,0,1,0,0,0,0,41,0,35,226,718,1709234891,9297,1474999,13
6609c035543bde73660d3e86,0,34816,0,5a65f52f6803fa004fca6408,119,3,2,0,0,1,0,0,1709290494,35,226,0,1709234892,0,828347,13
6609c035543bde73660d3e87,55,34816,0,5a65f52f6803fa004fca649f,119,3,2,0,0,0,0,41,0,35,226,718,1709234891,9287,828498,13
6609c035543bde73660d3e88,40,34816,0,5b06816e2d569a50135a5f6d,119,3,1,0,0,1,0,41,1709243902,35,226,3056,1709234891,15023,1902870,13
6609c035543bde73660d3e89,61,34816,0,5a65f9df6803faba5bca6d46,127,3,2,0,0,0,0,0,0,42,226,0,1709234892,0,931190,13
6609c035543bde73660d3e8a,55,34816,0,5a65fa1b6803fa6959ca638f,130,3,2,0,0,0,0,41,0,43,226,2451,1709234891,20787,932937,13
6609c035543bde73660d3e8b,40,34816,0,5a65f52f6803fa004fca73a9,127,3,2,0,0,0,0,41,0,42,226,1419,1709234891,736,832348,13
6609c035543bde73660d3e8c,31,34816,0,5a65fbfa6803fa985fca6b60,117,3,2,0,0,0,0,44,0,33,226,1012,1709234891,4408,974790,13
6609c035543bde73660d3e8d,0,34816,0,5a65e1bb6803fa7532ca6dca,119,3,2,0,0,0,0,0,0,35,226,0,1709234892,0,825857,13
6609c035543bde73660d3e8e,46,34816,0,5a65e1bb6803fa7532ca6dcb,127,3,2,0,0,0,0,41,0,42,226,2451,1709234891,20787,825858,13
6609c035543bde73660d3e8f,0,34816,0,5a65e17e6803fab428cb2cf1,138,3,2,0,0,0,0,41,0,48,226,1962,1709234891,27104,822613,13
6609c035543bde73660d3e90,0,34816,0,5a65e17e6803fab428cb2116,119,3,2,0,0,1,0,0,1709336765,35,226,0,1709234892,0,819578,13
6609c035543bde73660d3e91,44,34816,0,5a65e17e6803fab428cb2117,130,3,2,0,0,0,0,41,0,43,226,1419,1709234891,733,819579,13
6609c035543bde73660d3e92,28,34816,0,5a65e17e6803fab428cb24f9,45,3,1,0,0,1,0,41,1709250712,14,226,1289,1709234892,2192,820573,13
6609c035543bde73660d3e93,0,34816,0,5a65e17e6803fab428cb2507,119,3,2,0,0,0,0,0,0,35,226,0,1709234891,0,820587,13
6609c035543bde73660d3e94,50,34816,0,5a65e1436803fab428cb0df1,133,3,2,0,0,0,0,16,0,46,226,2006,1709234891,25013,814678,13
6609c035543bde73660d3e95,63,34816,0,5ab0ff0d6803fa7c5eca3a35,129,3,0,0,0,1,0,41,1709344235,44,226,3056,1709234891,15023,1252113,13
6609c035543bde73660d3e96,33,34816,0,5a65e08f6803fa332eca88c8,154,3,0,0,0,1,0,0,1709252430,54,226,0,1709234892,0,802843,13
6609c035543bde73660d3e97,39,34816,0,5a65e08f6803fa332eca88dd,144,3,2,0,0,0,0,41,0,50,226,1962,1709234891,27104,802864,13
6609c035543bde73660d3e98,43,34816,0,5a65e1066803fa1132ca62c2,127,3,2,0,0,1,0,46,1709239553,42,226,2113,1709234891,26225,808079,13
6609c035543bde73660d3e99,48,34816,0,5a65e1bb6803fa7532ca68e9,162,3,2,0,0,0,0,41,0,58,226,1905,1709234892,27589,824608,13
6609c035543bde73660d3e9a,57,34816,0,5a65e1bb6803fa7532ca68f6,129,3,0,0,0,0,0,41,0,44,226,3130,1709234891,16438,824621,13
6609c035543bde73660d3e9b,35,34816,0,5a65f92b6803fa6847cad0c7,130,3,1,0,0,0,0,16,0,43,226,2393,1709234892,21048,915966,13
6609c035543bde73660d3e9c,33,34816,0,5a65f56b6803fa2053cb069a,117,3,2,0,0,0,0,46,0,33,226,2113,1709234892,26225,835696,13
6609c035543bde73660d3e9d,75,34816,0,5a65f56b6803fa2053cb069b,119,3,2,0,0,0,0,41,0,35,226,718,1709234891,9287,835697,13
6609c035543bde73660d3e9e,75,34816,0,5a65e17e6803fab428cb2876,138,3,2,0,0,0,0,41,0,48,226,2023,1709234892,25096,821466,13
6609c035543bde73660d3e9f,0,34816,0,5a65e17e6803fab428cb287e,154,3,0,0,0,1,0,0,1710342249,54,226,0,1709234891,0,821474,13
6609c035543bde73660d3ea0,30,34816,0,5ab168816803fa482bca8c22,119,3,1,0,0,0,0,0,0,35,226,0,1709234891,0,1270385,13
6609c035543bde73660d3ea1,0,34816,0,5a65e0cb6803faaf31ca62eb,119,3,2,0,0,1,0,46,1709546822,35,226,1566,1709234892,1186,803632,13
6609c035543bde73660d3ea2,0,34816,0,5a65e0cb6803faaf31ca6331,142,3,0,0,0,0,0,41,0,49,226,1962,1709234891,27095,803702,13
6609c035543bde73660d3ea3,39,34816,0,5b066e772d569a5d6c5a6056,117,3,2,0,0,0,0,41,0,33,226,718,1709234892,9289,1521436,13
6609c035543bde73660d3ea4,47,34816,0,5b066e772d569a5d6c5a61ed,127,3,2,0,0,0,0,41,0,42,226,2451,1709234891,20788,1521843,13
6609c035543bde73660d3ea5,0,34816,0,5a65f7876803fa6351ca95c1,41,3,0,0,0,0,0,0,0,15,226,0,1709234892,0,880936,13
6609c035543bde73660d3ea6,0,34816,0,5a65f7c36803fada55ca8804,119,3,2,0,0,0,0,41,0,35,226,3130,1709234891,16448,883432,13
6609c035543bde73660d3ea7,44,34816,0,5b067e5e2d569a000d5a64e1,117,3,2,0,0,0,0,41,0,33,226,718,1709234891,9289,1843985,13
6609c035543bde73660d3ea8,50,34816,0,5a65f52f6803fa004fca68f8,129,3,0,0,0,0,0,16,0,44,226,1033,1709234892,3647,829611,13
6609c035543bde73660d3ea9,53,34816,0,5a65f52f6803fa004fca6922,127,3,2,0,0,0,0,41,0,42,226,1905,1709234891,27590,829653,13
6609c035543bde73660d3eaa,48,34816,0,5a65e1436803fab428cb11a0,45,5,2,0,0,0,0,0,0,14,226,0,1709234891,0,815621,13
6609c035543bde73660d3eab,26,34816,0,5a730d376803fac40425e1d6,154,3,1,0,0,0,0,0,0,54,226,0,1709234891,0,1200717,13
6609c035543bde73660d3eac,52,34816,0,5a65facf6803fa2f5acaa2af,45,3,1,0,0,0,0,41,0,14,226,718,1709234892,9288,953561,13
6609c035543bde73660d3ead,52,34816,0,5a65fb0a6803fa7157caabf9,130,3,2,0,0,0,0,46,0,43,226,2113,1709234891,26225,957413,13
6609c035543bde73660d3eae,47,34816,0,5ab16c096803fa7d31ca6980,130,3,2,0,0,0,0,41,0,43,226,3130,1709234892,16444,1339276,13
6609c035543bde73660d3eaf,33,34816,0,5ab16c096803fa7d31ca6fca,130,3,2,0,0,0,0,41,0,43,226,3056,1709234891,15023,1340886,13
6609c035543bde73660d3eb0,79,34816,0,5b067c862d569ade095a6027,99,3,1,0,0,0,0,41,0,23,226,2023,1709234892,25098,1809315,13
6609c035543bde73660d3eb1,53,34816,0,5b067c862d569ade095a634c,119,0,1,0,0,0,0,41,0,35,226,2023,1709234891,25096,1810120,13
6609c035543bde73660d3eb2,70,34816,0,5b067add2d569ac5065a6643,127,3,2,0,0,0,0,41,0,42,226,718,1709234891,9299,1772186,13
6609c035543bde73660d3eb3,79,34816,0,5b067add2d569ac5065a68c5,119,3,1,0,0,0,0,41,0,35,226,3056,1709234890,15022,1772828,13
6609c035543bde73660d3eb4,66,34816,0,5a65e0cb6803faaf31ca67dd,45,3,1,0,0,0,0,41,0,14,226,1289,1709234891,2187,804898,13
6609c035543bde73660d3eb5,0,34816,0,5a65e0cb6803faaf31ca67f7,119,3,2,0,0,0,0,41,0,35,226,718,1709234890,9289,804924,13
6609c035543bde73660d3eb6,40,34816,0,5ab16f146803fa4e38ca3b4c,119,3,2,0,0,0,0,0,0,35,226,0,1709234891,0,1398616,13
6609c035543bde73660d3eb7,70,34816,0,5ab16f146803fa4e38ca3b92,148,3,2,0,0,0,0,0,0,53,226,0,1709234890,0,1398686,13
6609c035543bde73660d3eb8,52,34816,0,5a65e0cb6803faaf31ca6ffd,119,0,2,0,0,0,0,41,0,35,226,3130,1709234891,16445,806978,13
6609c035543bde73660d3eb9,38,34816,0,5a65e0cb6803faaf31ca7058,127,3,2,0,0,1,0,41,1709238773,42,226,4,1709234890,13778,807069,13
6609c035543bde73660d3eba,42,34816,0,5a65e1066803fa1132ca680a,45,3,2,0,0,0,0,41,0,14,226,3056,1709234890,15024,809431,13
6609c035543bde73660d3ebb,65,34816,0,5a65e1436803fab428cb1837,45,3,2,0,0,0,0,41,0,14,226,1289,1709234891,2192,817308,13
6609c035543bde73660d3ebc,61,34816,0,5a65e1436803fab428cb1858,127,3,1,0,0,0,0,41,0,42,226,1905,1709234890,27588,817341,13
6609c035543bde73660d3ebd,0,34816,0,5a65e08f6803fa332eca82c6,154,3,0,0,0,0,0,0,0,54,226,0,1709234890,0,801305,13
6609c035543bde73660d3ebe,29,34816,0,5a65e1066803fa1132ca72c6,148,3,1,0,0,0,0,41,0,53,226,718,1709234891,9298,812179,13
6609c035543bde73660d3ebf,77,34816,0,5a65e1066803fa1132ca72cf,119,0,2,0,0,0,0,41,0,35,226,1962,1709234890,27093,812188,13
6609c035543bde73660d3ec0,0,34816,0,5a65e1066803fa1132ca6f0e,138,3,1,0,0,0,0,41,0,48,226,718,1709234891,9298,811227,13
6609c035543bde73660d3ec1,45,34816,0,5a65e1066803fa1132ca6f40,133,3,2,0,0,1,0,16,1709241192,46,226,1033,1709234890,3648,811277,13
6609c035543bde73660d3ec2,61,34816,0,5a65e0cb6803faaf31ca6acf,127,3,2,0,0,0,0,41,0,42,226,1962,1709234891,27104,805652,13
6609c035543bde73660d3ec3,41,34816,0,5a65e0cb6803faaf31ca6add,119,3,2,0,0,1,0,41,1709276584,35,226,1905,1709234890,27589,805666,13
6609c035543bde73660d3ec4,43,34816,0,5a67270b6803fae04ecac4ac,127,3,2,0,0,0,0,41,0,42,226,3130,1709234891,16440,1036829,13
6609c035543bde73660d3ec5,42,34816,0,5a6727836803fa8254ca7685,119,3,1,0,0,0,0,16,0,35,226,170,1709234890,14593,1046052,13
6609c035543bde73660d3ec6,43,34816,0,5a65f52f6803fa004fca7867,138,3,2,0,0,1,0,46,1709337935,48,226,2113,1709234890,26225,833562,13
6609c035543bde73660d3ec7,69,34816,0,5af451192d569a7f648d7c1e,119,0,1,0,0,1,0,41,1709347864,35,226,2451,1709234891,20795,1463778,13
6609c035543bde73660d3ec8,58,34816,0,5af451192d569a7f648d801a,126,0,0,0,0,0,0,41,0,40,226,1419,1709234890,733,1464798,13
6609c035543bde73660d3ec9,0,34816,0,5a65f52f6803fa004fca6e71,119,3,2,0,0,0,0,0,0,35,226,0,1709234890,0,831012,13
6609c035543bde73660d3eca,40,34816,0,5b0682212d569a9e145a6b41,138,3,1,0,0,1,0,41,1709292556,48,226,1289,1709234891,2186,1922647,13
6609c035543bde73660d3ecb,45,34816,0,5b0682212d569a9e145a6e52,119,3,1,0,0,1,0,41,1709242455,35,226,718,1709234890,9289,1923432,13
6609c035543bde73660d3ecc,0,34816,0,5a65e1bb6803fa7532ca6697,130,3,2,0,0,0,0,41,0,43,226,2023,1709234891,25095,824014,13
6609c035543bde73660d3ecd,38,34816,0,5a65e1bb6803fa7532ca66ac,148,3,1,0,0,1,0,41,1709421226,53,226,2023,1709234890,25097,824035,13
6609c035543bde73660d3ece,82,34816,0,5b0676322d569ab87a5a6e86,154,3,2,0,0,0,0,41,0,54,226,1419,1709234891,738,1686147,13
6609c035543bde73660d3ecf,53,34816,0,5b0676e22d569a687d5a601e,127,3,2,0,0,0,0,0,0,42,226,0,1709234890,0,1691786,13
6609c035543bde73660d3ed0,36,34816,0,5ab169ee6803fa3a2eca3c54,133,3,2,0,0,0,0,0,0,46,226,0,1709234891,0,1295261,13
6609c035543bde73660d3ed1,81,34816,0,5ab169ee6803fa3a2eca485c,126,3,0,0,0,0,0,41,0,40,226,718,1709234890,9287,1298341,13
6609c035543bde73660d3ed2,29,34816,0,5a65e1bb6803fa7532ca7493,119,3,2,0,0,0,0,41,0,35,226,3130,1709234890,16444,827594,13
6609c035543bde73660d3ed3,71,34816,0,5ab170b86803fa043cca3a91,119,3,2,0,0,0,0,41,0,35,226,4,1709234891,13776,1431400,13
6609c035543bde73660d3ed4,44,34816,0,5ab170b86803fa043cca4bb0,148,3,1,0,0,0,0,0,0,53,226,0,1709234890,0,1435783,13
6609c035543bde73660d3ed5,70,34816,0,5a65e1436803fab428cb1c16,119,3,2,0,0,0,0,41,0,35,226,2023,1709234891,25098,818299,13
6609c035543bde73660d3ed6,32,34816,0,5a65e1436803fab428cb1c81,119,3,1,0,0,0,0,41,0,35,226,3130,1709234890,16445,818406,13
6609c035543bde73660d3ed7,59,34816,0,5b06735c2d569a4c755a7e88,133,3,2,0,0,0,0,0,0,46,226,0,1709234890,0,1624944,13
6609c035543bde73660d3ed8,50,34816,0,5ab16dea6803faf635ca42ff,119,3,1,0,0,0,0,41,0,35,226,3130,1709234890,16444,1377063,13
6609c035543bde73660d3ed9,49,34816,0,5ab16b156803fa9030ca3f85,127,3,1,0,0,0,0,0,0,42,226,0,1709234890,0,1322206,13
6609c035543bde73660d3eda,55,34816,0,5a65f8766803fa4158ca697c,115,3,2,0,0,0,0,41,0,24,226,1419,1709234891,737,900565,13
6609c035543bde73660d3edb,58,34816,0,5a65f8766803fa4158ca6ae8,154,3,2,0,0,0,0,0,0,54,226,0,1709234890,0,900929,13
6609c035543bde73660d3edc,0,34816,0,5a65f5e26803fa4654ca7701,130,3,2,0,0,0,0,41,0,43,226,1962,1709234891,27093,843918,13
6609c035543bde73660d3edd,49,34816,0,5a65f5e26803fa4654ca7740,148,3,2,0,0,0,0,0,0,53,226,0,1709234890,0,843981,13
6609c035543bde73660d3ede,37,34816,0,5a672a536803fa1d56cac236,119,3,1,0,0,0,0,41,0,35,226,718,1709234891,9295,1110272,13
6609c035543bde73660d3edf,60,34816,0,5a672a8f6803faef59ca7fe5,119,0,2,0,0,0,0,41,0,35,226,3130,1709234890,16441,1114037,13
6609c035543bde73660d3ee0,50,34816,0,5a72f8976803fac85825b095,126,3,1,0,0,0,0,41,0,40,226,3056,1709234891,15027,1158116,13
6609c035543bde73660d3ee1,58,34816,0,5a72f8d26803face5625ab9e,127,3,2,0,0,0,0,44,0,42,226,1012,1709234890,4408,1160981,13
6609c035543bde73660d3ee2,57,34816,0,5a65e1436803fab428cb09e7,99,3,2,0,0,0,0,41,0,23,226,2451,1709234890,20794,813644,13
6609c035543bde73660d3ee3,32,34816,0,5a65f56b6803fa2053cb012e,127,3,2,0,0,0,0,0,0,42,226,0,1709234891,0,834308,13
6609c035543bde73660d3ee4,42,34816,0,5a65f56b6803fa2053cb01a9,45,3,2,0,0,1,0,46,1709251133,14,226,2113,1709234890,26226,834431,13
6609c035543bde73660d3ee5,39,34816,0,5a65f6d36803fada55ca6f9c,119,0,2,0,0,0,0,16,0,35,226,2006,1709234891,25013,867218,13
6609c035543bde73660d3ee6,66,34816,0,5af4684e2d569a30148d880f,154,3,2,0,0,0,0,0,0,54,226,0,1709234890,0,1475153,13
6609c035543bde73660d3ee7,49,34816,0,5a65f52f6803fa004fca64c0,119,3,2,0,0,0,0,46,0,35,226,2113,1709234891,26225,828531,13
6609c035543bde73660d3ee8,47,34816,1709195256,5a65f52f6803fa004fca64d2,148,3,2,0,1,1,0,41,1709238202,53,226,2023,1709234890,25097,828549,13
6609c035543bde73660d3ee9,45,34816,0,5b06816e2d569a50135a62ac,119,3,2,0,0,1,0,16,1709240053,35,226,1033,1709234891,3646,1903701,13
6609c035543bde73660d3eea,0,34816,0,5b06816e2d569a50135a633f,132,3,1,0,0,0,0,41,0,45,226,3130,1709234890,16445,1903848,13
6609c035543bde73660d3eeb,0,34816,0,5a65fa1b6803fa6959ca6567,119,3,1,0,0,0,0,0,0,35,226,0,1709234890,0,933409,13
6609c035543bde73660d3eec,44,34816,0,5a65f52f6803fa004fca73c7,119,3,2,0,0,1,0,41,1709252351,35,226,4,1709234891,13775,832378,13
6609c035543bde73660d3eed,45,34816,0,5a65f52f6803fa004fca73cf,117,3,2,0,0,1,0,16,1709250658,33,226,666,1709234890,7971,832386,13
6609c035543bde73660d3eee,38,34816,0,5a65fbfa6803fa985fca6b62,119,3,2,0,0,0,0,41,0,35,226,4,1709234891,13776,974792,13
6609c035543bde73660d3eef,47,34816,0,5a65fbfa6803fa985fca6f56,45,3,2,0,0,0,0,0,0,14,226,0,1709234890,0,975804,13
6609c035543bde73660d3ef0,38,34816,0,5a65e1bb6803fa7532ca6de3,119,3,2,0,0,0,0,46,0,35,226,1566,1709234890,1186,825882,13
6609c035543bde73660d3ef1,63,34816,0,5a65e17e6803fab428cb2d03,45,3,1,0,0,0,0,41,0,14,226,1962,1709234891,27103,822631,13
6609c035543bde73660d3ef2,0,34816,0,5a65e17e6803fab428cb2d27,129,3,0,0,0,0,0,41,0,44,226,1905,1709234890,27587,822667,13
6609c035543bde73660d3ef3,36,34816,0,5a65e17e6803fab428cb2145,138,3,0,0,0,0,0,16,0,48,226,2006,1709234890,25013,819625,13
6609c035543bde73660d3ef4,0,34816,0,5a65e17e6803fab428cb251a,119,3,1,0,0,0,0,0,0,35,226,0,1709234890,0,820606,13
6609c035543bde73660d3ef5,57,34816,0,5a65e1436803fab428cb0e0b,119,3,1,0,0,0,0,16,0,35,226,2006,1709234890,25013,814704,13
6609c035543bde73660d3ef6,31,34816,0,5ab0ff0d6803fa7c5eca3aaa,126,3,1,0,0,0,0,41,0,40,226,3056,1709234891,15029,1252230,13
